,To part1,Part2,Part3,Part4,Part5,Part6,Part7,Part8,Part9,Part10,Part11,Part12,Part13,Part14,Part15,Part16,Part17,Part18,Part19,Part20
Part1,0,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Part2,10,0,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,40
Part3,10,11,0,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,15
Part4,10,11,12,0,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,68
Part5,10,11,12,13,0,15,16,17,18,19,20,21,22,23,24,25,26,27,28,15
Part6,10,11,12,13,14,0,16,17,18,19,20,21,22,23,24,25,26,27,28,15
Part7,10,11,12,13,14,15,0,17,18,19,20,21,22,23,24,25,26,27,28,15
Part8,10,11,12,13,14,15,16,0,18,19,20,21,22,23,24,25,26,27,28,25
Part9,10,11,12,13,14,15,16,17,0,19,20,21,22,23,24,25,26,27,28,25
Part10,10,11,12,13,14,15,16,17,18,0,20,21,22,23,24,25,26,27,28,15
Part11,10,11,12,13,14,15,16,17,18,19,0,21,22,23,24,25,26,27,28,20
Part12,10,11,12,13,14,15,16,17,18,19,20,0,22,23,24,25,26,27,28,25
Part13,10,11,12,13,14,15,16,17,18,19,20,21,0,23,24,25,26,27,28,15
Part14,10,11,12,13,14,15,16,17,18,19,20,21,22,0,24,25,26,27,28,16
Part15,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,25,26,27,28,25
Part16,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,0,26,27,28,25
Part17,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,0,27,28,25
Part18,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0,28,25
Part19,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,0,25
Part20,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,0
,,,,,,,,,,,,,,,,,,,,
