Processing Step,Code,Minutes
Input Cover Page I,1,0.5
Authenticate Cover Page I,2,3
Annotate and Input Key Data,3,3
Authenticate Instruction,4,0.25
Filler-see Q2 table,5,0
Q4 Cover Page Exc,6,1
Q5 Key Data Exc,7,1
Q6 Trade Entry Exc,8,1
Q7 Settle Exceptions,9,0.5
Q8 Sender Contact,10,1
Q8 Turnaround Time,11,10
Q9 Maint Sender,12,0.0001
Q10 Maint Authorization,13,5
Q11 Maint Ref Data,14,0.0001
Q12 Inbound Problems,15,3
Q13 Authentication Problems,16,3
Q14 Authorization Required,17,1
Legacy Systems Update,18,0.1
Q10 'Off-Line' Maint Proc,19,3
Filler,20,0.0001
